2.51129994506019,0,0.813370515342293,2.74311691127194,-1.64758875498673,0,4.45075136076609,1.36964077906794,-0.455758785847896,1.87444921848218,0.279992342679189,-0.260573150709743,0.446451512766936,0.977622154307798,0.671205669153375,-0.480323336995289,1.26138405275029,-0.701949561095785,1.56771735082284,-0.718034514876014,10.3307323300753,0,2.24251990656466,3.81033525498902,0.163537454821284,0,6.528136174502,3.41487846069843,0.211913664183886,3.33776012869434,1.43502496096316,0.948444801436232,1.29257624804781,3.05899277632377,1.59213321299475,0.316525322018556,3.230575461527,0.0110042677751973,2.5315448778124,0.579237272338984,1.6,0.0666666666666667,5.93333333333333,6,6.93333333333333,0.0666666666666667,3.06666666666667,1.46666666666667,6.4,6.93333333333333,5.13333333333333,0.133333333333333,1.4,1.6,1.6,5.2,6.46666666666667,4.06666666666667,1.6,1.86666666666667,3,0.133333333333333,9.13333333333333,7.26666666666667,12.3333333333333,0.133333333333333,6.8,2,9.93333333333333,8.13333333333333,8.6,0.266666666666667,1.6,3.53333333333333,3.73333333333333,9.13333333333333,8,6.6,4.66666666666667,2.66666666666667,3
0.832499574697863,0,0.620926155495067,1.22215652904876,-1.94486322320067,0,1.00678669924957,0.397371775709062,-0.369776074100885,0.26619736983913,-0.328331318833341,0.172022839040511,0.673955463635008,0.0950968572004576,0.318028683720558,0.325225515571332,-0.0172327293352328,0.117460180523917,0.745161372000624,0.367540958398191,2.37525050804507,0,1.72209249756567,2.37460094802082,0.473139429540368,0,2.01528696805523,3.14812733103653,0.289712694835694,1.51146958524084,0.755979698066728,0.948659341639939,1.60551569710618,0.815356657766904,1.11125713819873,0.848378291926601,1.25034752672855,0.814949614418612,1.59549651651282,1.13238620785762,3.93333333333333,0.0666666666666667,0.666666666666667,1.33333333333333,0.0666666666666667,0.0666666666666667,0.866666666666667,0.6,0.0666666666666667,0.8,3.2,3.86666666666667,1.06666666666667,0.666666666666667,6.53333333333333,0.866666666666667,0.533333333333333,3.06666666666667,0.733333333333333,6.46666666666667,5.2,0.133333333333333,1.06666666666667,2.4,1.53333333333333,0.133333333333333,1.46666666666667,2.06666666666667,1.86666666666667,1.53333333333333,3.26666666666667,4.4,2.13333333333333,0.933333333333333,8.06666666666667,1.4,3.6,3.4,3.13333333333333,9,3
-0.00208020391283456,0,0.283130884670388,1.47890209691976,0.810572903965183,0,0.579566836991523,-1.29239489189393,0.255997969921128,0.366865029646797,0.557988147844089,-1.02943066270192,0.279293215418334,0.030380804117204,-0.523358458722136,0.121344701375491,-0.924277053672248,0.386526160119506,0.643732149312206,-0.0754913388824365,1.12699266496212,0,1.35790345194595,2.88194242505411,3.64009547706234,0,1.78584708326151,1.84458493107335,1.17446989805821,1.5570996859051,1.62767952935392,0.104528553897427,1.48227288893384,1.06611092911821,0.386992047226089,1.37877455641935,0.219755064985778,1.49856114082811,1.69179812176324,0.587871253447669,6,0.0666666666666667,5.86666666666667,3.2,2.4,0.0666666666666667,4.46666666666667,6.26666666666667,6.93333333333333,2.86666666666667,4.4,0.0666666666666667,4.6,4.13333333333333,0.266666666666667,6.33333333333333,5.93333333333333,1.2,3.4,0.4,6.4,0.133333333333333,6.46666666666667,3.4,3.2,0.133333333333333,4.53333333333333,7,7.13333333333333,3,4.86666666666667,1,4.66666666666667,4.2,0.4,6.6,6.06666666666667,1.4,3.6,1.26666666666667,3
1.23718468446899,0,0.588631459935545,1.50757431499393,-1.87232404490246,0,1.33117764481251,1.12044150309475,-0.366785706251609,0.0954364434445105,0.706959089959322,0.281083214875719,0.245210010969211,0.25905274374787,-0.0350685685530005,0.0403343725340414,1.11505346499934,0.83819641595094,0.964473309191486,0.0446096166026699,3.73876108387685,0,2.00759156290243,3.8255691807923,0.233672472023641,0,2.38184802248577,4.09142630824207,0.153586001813029,0.506986022533508,1.70256669182602,2.05216415576586,1.30502985167433,1.15701180235833,0.642915942569271,0.606287010954355,2.96763787510019,2.47750627949329,1.73771663050681,0.88019336368699,3.8,0.0666666666666667,3.26666666666667,6.4,0.0666666666666667,0.0666666666666667,3.6,5.53333333333333,0.266666666666667,5.86666666666667,6.86666666666667,3.13333333333333,3.26666666666667,3.2,4.73333333333333,5.26666666666667,6.33333333333333,7,3.6,4.13333333333333,4.4,0.133333333333333,4.86666666666667,7.2,2.6,0.133333333333333,4.86666666666667,8.13333333333333,1.2,7.6,8.66666666666667,3.46666666666667,3.4,4,6.4,5.46666666666667,7.33333333333333,7.6,6.4,5,3
0.626068818483605,0,0.643227368979027,-0.378351926623163,-0.222502878419583,0,0.809298112974562,-0.557639421430949,-0.373447923681724,-0.396138667560891,-0.0293041246683911,0.4274968412071,0.213941241924152,0.151143395382303,0.347755870339206,1.00615078741865,0.553616838997029,0.427505016736287,-0.10578436909346,0.0221496014693014,1.51612383078307,0,1.79715292576741,0.379026176018873,2.281680196587,0,1.59988043143892,1.81567446810189,0.169734278270343,0.852971802531161,0.840674628880109,1.44542271137667,0.915960907242008,0.666956860665478,1.08207029012916,2.50942603155753,1.23197240102628,1.26691667970571,0.610993905599172,0.704332154305205,3.26666666666667,0.0666666666666667,3.26666666666667,2.8,3.86666666666667,0.0666666666666667,0.933333333333333,3.26666666666667,1.46666666666667,0.733333333333333,4.93333333333333,4.46666666666667,6.8,1.86666666666667,6.73333333333333,6,0.733333333333333,2.8,0.933333333333333,6.86666666666667,5,0.133333333333333,6.6,3.2,6.33333333333333,0.133333333333333,2.13333333333333,3.73333333333333,1.8,1.73333333333333,5.53333333333333,5.8,8.73333333333333,4.2,9.93333333333333,6.8,2.6,3.93333333333333,1.8,10.6,3
2.19361258892959,0,1.45274630243026,1.07622722013541,-3.30291763286076,0,3.18567992799613,-0.872668634179063,-0.720157906994315,0.570223942148601,1.0149576543038,1.42156715087844,0.890463883815913,0.793873597115429,0.552854683220415,-0.166312865775445,0.42457064912342,-0.0398104403721578,1.03891719729383,0.0727175429815261,6.04444636657179,0,3.04010889139022,2.54641561293789,-1.33989349676114,0,6.191060401616,0.940092078487458,0.401421825554756,1.39650833270834,2.41305496797079,3.65321577557508,3.23078253819188,2.40051103372324,1.31772786122549,0.640966864790586,1.81013468471876,0.963741041504052,2.73640680039046,0.863968266927935,2.6,0.0666666666666667,2.6,3.6,0.133333333333333,0.0666666666666667,2.73333333333333,1.2,0.933333333333333,2.66666666666667,4.06666666666667,1.33333333333333,1.53333333333333,2.6,4.6,5.53333333333333,1.13333333333333,0.266666666666667,2.13333333333333,5.06666666666667,2.8,0.133333333333333,5.33333333333333,7.06666666666667,2.66666666666667,0.133333333333333,6.46666666666667,4.06666666666667,4.2,5.2,7.53333333333333,2.2,1.86666666666667,3.26666666666667,8.33333333333333,7,1.4,1.4,4.93333333333333,7.53333333333333,3
0.439422995602798,0,0.317610536211696,1.09512580409849,-0.1122523032845,0,0.381951101915813,-0.941962771597067,-0.089217448470217,-0.122032324631093,0.693925036331655,0.295033963312765,0.699816128396187,0.260170330093122,0.137420551942054,0.00813689047222069,1.06615241649947,-0.197373905633697,0.723834820463115,0.843907387367905,3.2599760720771,0,0.986841777754428,2.48058544835016,1.24081251695911,0,1.4758185812382,0.876213582032457,0.259689681766347,0.49200100205522,1.28221253878835,1.05044299828446,1.67541129172427,0.912418402217925,0.488089977366063,0.481725302944487,1.82416355828017,1.19849874791133,1.36004464550625,1.57067197221915,2.8,0.0666666666666667,0.666666666666667,6.66666666666667,5.6,0.0666666666666667,3.33333333333333,0.533333333333333,0.133333333333333,0.8,0.533333333333333,3.13333333333333,2,3.26666666666667,3,3.4,3.4,6.8,2.46666666666667,2.93333333333333,3.66666666666667,0.133333333333333,1.4,7.66666666666667,9.06666666666667,0.133333333333333,5.06666666666667,1.13333333333333,1.46666666666667,1.6,4.13333333333333,4.13333333333333,2.13333333333333,3.46666666666667,4.66666666666667,4.53333333333333,7.46666666666667,10.3333333333333,3.46666666666667,6.53333333333333,4
1.05924951738282,0,0.656000617308668,0.671430145567958,-1.06136911915728,0,1.00811534489538,0.637159077543348,-0.0990304554932011,-0.175663903509765,0.559188527555762,0.72308974323504,0.226170802887159,0.472814629443658,0.0675907931939315,-0.338906199308159,0.264913194826536,-0.12631047113602,0.733506100439218,0.974997157757704,3.04164639188564,0,1.71590106323194,1.39800707551671,0.666819512724887,0,2.33355440241186,2.01217543805034,0.665633923465544,0.26268365590804,1.14611435167891,1.87637949092167,0.729219631894336,1.31225046937139,0.437889597201449,0.188632616360907,1.21686602190172,0.284968802166722,1.4310184728827,1.47407308279949,3.6,0.0666666666666667,3.46666666666667,4.86666666666667,6.93333333333333,0.0666666666666667,4.4,3.8,6.26666666666667,1,4.86666666666667,4.2,3,3.6,6.86666666666667,6.66666666666667,1.8,5,3.4,2.73333333333333,5.66666666666667,0.133333333333333,4.86666666666667,5.06666666666667,10.4,0.133333333333333,7.53333333333333,5.26666666666667,8.6,1.8,6.33333333333333,6.8,3.53333333333333,3.8,9.46666666666667,9.6,2.33333333333333,6.6,5.06666666666667,3.53333333333333,4
0.201964812971053,0,0.259304736782251,1.33227849077314,-0.525521830458416,0,-0.108124774743974,-0.787612997315193,-0.307693374977053,-0.325814593999595,0.235371884903513,-0.373646854856752,0.265797318021925,0.104936694095157,0.095819367948503,-0.150622372318181,0.424918437687623,1.27677633490693,0.724965338553438,0.497024024590355,0.884685879104529,0,0.867383676011528,1.97727938404265,1.8782526997942,0,0.618770346338832,1.79681490439057,0.0917629991382271,0.33165372173253,1.05355673221825,0.0865616579779281,0.771448665889156,0.557862676671183,0.484120570516971,0.517445789488154,1.33451185798526,2.42643673382637,1.60821325027499,1.25814944702989,0.666666666666667,0.0666666666666667,2.6,4.06666666666667,6.86666666666667,0.0666666666666667,0.866666666666667,0.4,0.133333333333333,0.866666666666667,0.4,1.33333333333333,2.6,0.733333333333333,6.93333333333333,0.6,0.666666666666667,4.86666666666667,2.6,2.46666666666667,2.13333333333333,0.133333333333333,3.4,10.0666666666667,13.0666666666667,0.133333333333333,2.2,0.466666666666667,5.53333333333333,1.86666666666667,2.4,1.4,3.6,2.4,11.0666666666667,0.733333333333333,1.66666666666667,7.6,2.93333333333333,2.93333333333333,4
-0.0996028005754378,0,-0.167594528888906,1.95553519130895,-3.0924967627413,0,0.0844175235888379,-0.528698646012618,-0.458595579340846,0.16457308820105,0.680930755873932,0.099755212069191,0.416769296459998,0.111859481706622,-0.317418511987275,-0.027974208501519,1.05966760555394,0.831122243354358,1.2113769120071,0.207352630640125,1.0571671284731,0,0.894561656328789,4.1531982452711,1.19685042919365,0,0.770539873778913,0.982231602948454,0.370174589538969,0.681203657210174,1.32388020226881,1.38016058864718,1.74893844093927,0.68361446054669,0.342532968451173,0.6032580139681,1.91039172004602,2.17907292189161,2.03462159700109,1.02024165557169,3.4,0.0666666666666667,2.53333333333333,5.6,0.133333333333333,0.0666666666666667,1.46666666666667,0.333333333333333,0.4,6.66666666666667,6.4,3.2,2.8,3.06666666666667,0.8,0.666666666666667,6.4,6.06666666666667,7,3.06666666666667,3.66666666666667,0.133333333333333,6.13333333333333,6.33333333333333,0.333333333333333,0.133333333333333,2.2,0.466666666666667,1.46666666666667,8.66666666666667,8.2,3.6,2.93333333333333,6.4,1,2.8,6.73333333333333,7.73333333333333,7.86666666666667,3.93333333333333,4
0.104824412338862,0,-0.369804770982137,-0.148982119114288,-1.41201251184973,0,-0.213288883105788,-0.496979109389787,-0.358886368073112,0.485008176037571,0.205732778842753,0.0597304863760654,-0.0820013372021849,0.12205312434837,-0.102936432723508,0.139107966780945,-0.160068192890288,0.00273181387344079,0.207530993208995,0.184954814875809,0.694266390854588,0,0.284445973051749,0.517478920090624,1.02969556520901,0,0.190847362223728,0.20758506048143,0.0793187909932279,1.12712275135673,0.945545763304843,0.586908225401223,0.202321596885591,0.473383461324724,0.422237568564291,0.763027892197074,0.356416484068229,0.771329094497188,0.725288766664228,0.553287804529518,0.533333333333333,0.0666666666666667,0.333333333333333,0.733333333333333,0.133333333333333,0.0666666666666667,0.266666666666667,0.266666666666667,0.266666666666667,5.93333333333333,6.06666666666667,3.13333333333333,4.73333333333333,6.13333333333333,2.53333333333333,0.0666666666666667,1.8,2.4,1,5.53333333333333,1.2,0.133333333333333,2.6,1.13333333333333,0.2,0.133333333333333,0.533333333333333,3.33333333333333,0.4,9.73333333333333,6.4,3.93333333333333,4.93333333333333,8,3.4,3.53333333333333,3.93333333333333,4.6,4.53333333333333,12,4
0.401595113257679,0,0.025262439494477,0.948121696326988,-0.576359080118749,0,0.701171016598058,-1.35454490900658,0.0139594311058666,0.0660434718869951,0.704800047640514,0.0045630193741295,0.366491420642714,-0.118649284050966,-0.0986421080631937,-0.39324687353106,0.130052291891712,2.87770469954968,0.611270558122493,-0.103373748234446,1.0953763865435,0,0.690430825689703,2.07008318131026,1.44088037158348,0,1.82574661941059,0.375365156720452,0.481471229621135,0.543097124773314,1.52775633906037,1.19455398258702,1.48824933613182,0.486961887998018,0.518546579909563,0.308227013908035,0.585700986052848,4.6121356435386,1.35987619048309,0.492644906471222,2.4,0.0666666666666667,5,3.26666666666667,4.86666666666667,0.0666666666666667,3.46666666666667,0.266666666666667,0.6,4,3.53333333333333,2.06666666666667,1.8,1.46666666666667,5.2,1,3.66666666666667,3.2,2.93333333333333,6.06666666666667,6.46666666666667,0.133333333333333,8.2,3.33333333333333,7.6,0.133333333333333,5.33333333333333,0.466666666666667,3.4,5.8,7.33333333333333,2.13333333333333,2.26666666666667,1.8,8.33333333333333,3.4,4.4,6.73333333333333,6.13333333333333,10.7333333333333,4
0.0729554698459032,0,-0.146982072970346,0.540349311509066,-3.13538418550634,0,-0.119786329056584,-0.963661986827574,-0.15873393493269,0.0116009282596931,0.576482487582814,-0.402748585153877,0.150244569656755,-0.0409965401069443,0.0816375671741412,-0.00897214005281346,0.0941013905253598,0.475629862798518,0.304432546237929,-0.113888388071118,0.81803393850568,0,0.157555090966492,0.992680489827218,-1.04466924910681,0,0.226837243049103,0.19829182156145,0.172215564592291,0.372374794047033,1.1645896871961,-0.00169684898239156,0.591515173657633,0.355330564755984,0.498218215035302,0.302293231191177,0.41064983657845,0.981692478348729,0.630070365268289,0.289693275655026,5.86666666666667,0.0666666666666667,2.93333333333333,3.33333333333333,0.133333333333333,0.0666666666666667,1.93333333333333,5.2,4.26666666666667,3.06666666666667,2.8,2.8,2.86666666666667,3,5.53333333333333,0.2,4.53333333333333,3.53333333333333,4.06666666666667,0.6,6,0.133333333333333,3.13333333333333,3.66666666666667,0.2,0.133333333333333,3.13333333333333,5.26666666666667,4.8,3.13333333333333,3.2,2.93333333333333,4.06666666666667,3.13333333333333,6.66666666666667,0.666666666666667,5.6,4.73333333333333,4.86666666666667,1.33333333333333,4
-0.0686904339278631,0,-0.333423456450633,0.48515235113339,-1.57671637161741,0,0.110774199842253,-1.63327003306171,0.0917916428413865,-0.000686471797849285,0.586257993012693,-0.37661323216207,0.138732287704606,-0.00106885979903158,-0.257370080626365,-0.236451290483341,0.390860302394947,1.34152666115237,0.271832336490597,-0.224274596833471,0.682918030854284,0,0.337747765130155,0.931096060048995,-0.322758998457002,0,0.91331579714031,-0.332016328907816,0.610868809925229,0.587076349535308,1.37991737084031,0.529460556453588,0.603083665501222,0.604175867645897,0.390288461627159,0.449459742347898,0.940340035726234,2.15155633398992,0.75743089308546,0.41286717630563,5.2,0.0666666666666667,0.733333333333333,2.13333333333333,0.0666666666666667,0.0666666666666667,2.6,0.866666666666667,6.2,1.46666666666667,5.33333333333333,0.466666666666667,1.06666666666667,1.8,0.2,4.33333333333333,6.33333333333333,3,1.73333333333333,0.533333333333333,6.6,0.133333333333333,2.6,3,1.8,0.133333333333333,4.13333333333333,1.06666666666667,7.13333333333333,2.33333333333333,6.8,1,2.8,2.4,1.6,4.66666666666667,7.2,3.13333333333333,3.26666666666667,2.26666666666667,4
0.204776102140879,0,0.0108162046186194,0.221954017091254,-2.05921643587255,0,0.0946146094407009,0.00700320727786969,0.541987828488266,0.0256555808542311,-0.153023731247842,-0.0583521654413341,0.319109304855623,0.129015721179678,-0.120373701388058,-0.169258544883925,0.527326816220684,0.918681742299664,0.0363752825848729,-0.00615714544497536,0.902768328961085,0,0.646881304593891,0.696540191947017,-0.251308388819086,0,0.549684220612138,1.54725179298438,1.27696237209802,0.304003154134931,0.304840558811301,0.596256954813386,1.02546485331283,0.54334873991977,0.263540771035059,0.227571965993477,1.28115891057928,1.70049295727628,0.522711175183938,0.393304763626866,6.46666666666667,0.0666666666666667,6.93333333333333,4.8,0.4,0.0666666666666667,6.6,6.93333333333333,6.33333333333333,3.93333333333333,1.33333333333333,6.26666666666667,6.13333333333333,3.6,6.66666666666667,0.733333333333333,6.13333333333333,6.86666666666667,1.53333333333333,1.86666666666667,6.66666666666667,0.133333333333333,7.33333333333333,5,0.666666666666667,0.133333333333333,6.66666666666667,7.13333333333333,6.53333333333333,4,1.86666666666667,6.6,6.2,3.8,7.06666666666667,0.866666666666667,6.73333333333333,7.06666666666667,1.8,2.4,4
0.163740192136639,0,-0.140096019618762,0.661391189833474,-1.87952221968188,0,0.00250298994388443,-0.263859589043837,-0.259685510574096,-0.41667995331869,-0.336145352102243,-0.122638805892704,0.012748681594978,-0.00284466877269196,-0.130505366086789,0.128602550582455,0.0812423816163728,1.10288208817977,0.375104382935902,-0.127578091452081,1.07556985834758,0,0.415716846313729,1.60726337166345,2.83855617101517,0,0.658957457418098,2.1619254317529,0.188268269588518,0.0491154913601129,0.205175851887486,0.804166926976922,0.796646598749843,0.402171482974016,0.290113089248859,0.601698453998957,0.502507636299032,1.68536634184623,0.947875637919548,0.633751457476106,5.13333333333333,0.0666666666666667,0.333333333333333,5.2,0.0666666666666667,0.0666666666666667,3.66666666666667,0.0666666666666667,2.66666666666667,0.533333333333333,5,0.333333333333333,2.33333333333333,5.06666666666667,6.46666666666667,1.8,1.86666666666667,1.73333333333333,2.46666666666667,0.466666666666667,7,0.133333333333333,0.466666666666667,6.66666666666667,1.2,0.133333333333333,3.8,0.2,3.66666666666667,0.8,5.66666666666667,2.2,3.8,5.66666666666667,7.66666666666667,2.53333333333333,2.4,3.53333333333333,4.13333333333333,1.86666666666667,4
